delivery_id,timestamp,origin_lat,origin_lon,origin_city,dest_lat,dest_lon,dest_city,distance,traffic_index,temperature,precipitation,wind_speed,weather_condition,vehicle_type,vehicle_capacity_weight,vehicle_capacity_volume,vehicle_avg_speed,package_weight,package_volume,package_priority,special_handling,num_stops,day_of_week,time_of_day,actual_delivery_time
DEL000866,2023-11-01 18:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.65,11.1,0.07,17.5,clear,Sprinter,1500,15,50,1027.67,9.04,2,False,4,2,18,8411.47
DEL000867,2023-06-08 08:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,1.16,24.3,0.09,8.4,clear,Medium Truck,3000,20,40,1560.08,12.57,1,True,0,3,8,5120.21
DEL000868,2023-09-30 16:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.71,14.2,0.04,0.4,cloudy,Sprinter,1500,15,50,343.06,3.6,5,True,0,5,16,4641.7
DEL000869,2023-08-10 14:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.59,21.0,0.05,4.1,clear,Large Truck,5000,30,35,382.34,11.21,1,False,1,3,14,2327.08
DEL000870,2023-07-06 16:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.54,23.2,0.12,12.4,cloudy,Medium Truck,3000,20,40,2050.87,12.26,4,False,4,3,16,2336.12
DEL000871,2023-03-24 16:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.45,13.4,0.02,29.4,clear,Medium Truck,3000,20,40,1132.05,1.54,1,False,0,4,16,4523.24
DEL000872,2023-07-06 12:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.44,22.5,0.05,18.0,clear,Small Van,1000,10,45,531.61,3.82,1,False,1,3,12,6675.07
DEL000873,2023-01-29 13:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.66,7.7,0.2,6.6,cloudy,Large Truck,5000,30,35,3099.45,22.92,4,False,3,6,13,8218.67
DEL000874,2023-02-25 20:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.37,8.1,0.0,21.4,clear,Sprinter,1500,15,50,846.66,7.88,2,False,5,5,20,1727.0
DEL000875,2023-12-20 15:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.38,0.8,1.12,18.3,snow,Large Truck,5000,30,35,1911.13,23.07,1,False,2,2,15,4309.23
DEL000876,2023-03-11 14:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.34,20.0,0.07,16.5,clear,Small Van,1000,10,45,620.18,4.53,2,False,3,5,14,3912.61
DEL000877,2023-11-29 17:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.52,7.7,0.03,16.7,cloudy,Small Van,1000,10,45,502.8,0.96,5,False,2,2,17,351.95
DEL000878,2023-06-06 06:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.21,25.0,0.0,14.6,clear,Large Truck,5000,30,35,3938.29,10.33,1,False,4,1,6,4322.03
DEL000879,2023-08-30 10:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.74,28.1,0.01,4.2,clear,Medium Truck,3000,20,40,2258.7,1.63,5,False,3,2,10,2356.77
DEL000880,2023-12-28 17:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,1.01,1.7,0.23,2.1,cloudy,Large Truck,5000,30,35,1186.46,20.46,1,False,5,3,17,7421.9
DEL000881,2023-12-26 14:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.59,8.2,0.1,6.1,clear,Small Van,1000,10,45,327.59,6.45,2,False,2,1,14,8096.2
DEL000882,2023-09-28 19:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.46,7.7,0.08,10.8,clear,Small Van,1000,10,45,600.16,2.78,1,False,1,3,19,5080.97
DEL000883,2023-02-08 07:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,1.1,2.9,0.72,10.7,rain,Medium Truck,3000,20,40,1440.34,5.29,5,False,1,2,7,4528.53
DEL000884,2023-02-24 13:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.39,5.5,0.4,3.8,snow,Large Truck,5000,30,35,2063.49,21.93,5,True,1,4,13,2953.93
DEL000885,2023-07-12 13:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.69,21.2,1.65,10.5,rain,Large Truck,5000,30,35,3288.87,14.57,1,False,3,2,13,4243.12
DEL000886,2023-01-12 11:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.23,9.5,1.74,9.0,rain,Small Van,1000,10,45,225.27,6.02,3,False,1,3,11,2966.6
DEL000887,2023-08-02 07:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.88,25.8,0.01,2.4,clear,Small Van,1000,10,45,473.06,0.99,3,False,2,2,7,3186.22
DEL000888,2023-04-01 12:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.64,19.1,0.0,12.4,clear,Small Van,1000,10,45,295.03,6.65,5,False,2,5,12,2374.9
DEL000889,2023-02-03 06:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.37,6.7,0.0,23.2,clear,Medium Truck,3000,20,40,653.12,13.11,5,True,0,4,6,1835.25
DEL000890,2023-04-03 15:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.31,14.5,0.01,25.5,clear,Sprinter,1500,15,50,462.2,3.32,5,False,4,0,15,3470.67
DEL000891,2023-10-26 07:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.79,6.1,0.01,17.0,clear,Sprinter,1500,15,50,1117.81,6.15,2,False,2,3,7,3024.52
DEL000892,2023-11-07 10:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.6,13.9,0.02,0.8,clear,Small Van,1000,10,45,140.45,7.04,1,False,3,1,10,2280.17
DEL000893,2023-12-20 10:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.75,7.1,0.81,22.4,rain,Medium Truck,3000,20,40,662.32,14.22,5,False,2,2,10,6485.04
DEL000894,2023-03-21 16:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,1.17,16.2,0.06,12.4,cloudy,Large Truck,5000,30,35,1531.86,4.14,1,True,5,1,16,6975.58
DEL000895,2023-12-01 12:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.25,9.7,0.03,28.6,clear,Sprinter,1500,15,50,736.71,1.89,5,False,4,4,12,4533.46
DEL000896,2023-09-16 19:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.68,13.9,0.16,23.1,cloudy,Sprinter,1500,15,50,466.81,7.84,3,False,4,5,19,3436.07
DEL000897,2023-02-06 11:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.65,5.8,0.08,29.1,clear,Sprinter,1500,15,50,894.27,4.21,5,False,3,0,11,4361.14
DEL000898,2023-04-28 11:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.56,18.5,1.32,18.8,rain,Small Van,1000,10,45,762.46,0.76,3,False,0,4,11,5389.8
DEL000899,2023-05-04 12:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.57,10.8,0.0,28.6,clear,Small Van,1000,10,45,52.49,7.76,2,False,4,3,12,5547.54
DEL000900,2023-05-07 20:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.72,17.5,0.13,0.9,cloudy,Medium Truck,3000,20,40,2109.43,5.19,2,False,2,6,20,377.15
DEL000901,2023-09-24 20:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.73,10.6,1.05,14.9,rain,Sprinter,1500,15,50,1075.71,4.09,1,False,5,6,20,9768.03
DEL000902,2023-08-21 07:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,1.12,24.2,0.07,4.1,clear,Medium Truck,3000,20,40,2280.08,6.49,3,True,1,0,7,6372.77
DEL000903,2023-09-16 07:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.65,13.5,0.08,27.9,cloudy,Large Truck,5000,30,35,3242.4,14.7,1,False,5,5,7,3416.63
DEL000904,2023-12-10 15:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.6,8.7,0.05,5.5,cloudy,Small Van,1000,10,45,204.51,4.69,5,False,1,6,15,2155.98
DEL000905,2023-12-11 08:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,1.18,7.1,1.35,17.4,rain,Large Truck,5000,30,35,2121.88,9.22,5,False,1,0,8,3767.55
DEL000906,2023-07-22 18:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,1.0,20.2,0.5,6.5,rain,Large Truck,5000,30,35,1760.28,12.16,4,False,4,5,18,435.53
DEL000907,2023-06-12 20:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.58,25.1,0.05,5.1,clear,Large Truck,5000,30,35,905.55,3.33,1,False,3,0,20,7053.29
DEL000908,2023-11-14 08:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.95,10.3,0.85,22.6,snow,Sprinter,1500,15,50,992.09,11.29,5,False,4,1,8,15635.72
DEL000909,2023-02-04 13:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.2,1.8,0.08,28.5,clear,Small Van,1000,10,45,594.13,2.92,5,False,4,5,13,3214.36
DEL000910,2023-07-27 16:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.79,21.3,0.1,1.3,clear,Large Truck,5000,30,35,3817.72,16.03,3,False,1,3,16,2697.31
DEL000911,2023-10-29 17:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,1.2,6.7,0.09,20.1,clear,Sprinter,1500,15,50,12.98,10.33,4,False,4,6,17,5865.4
DEL000912,2023-10-23 15:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.34,9.4,0.03,10.6,clear,Large Truck,5000,30,35,2937.02,14.24,5,True,3,0,15,3811.36
DEL000913,2023-03-18 09:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.67,12.8,0.03,28.2,clear,Large Truck,5000,30,35,2869.1,14.08,1,False,1,5,9,2175.95
DEL000914,2023-11-12 08:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.43,8.7,0.06,18.4,cloudy,Small Van,1000,10,45,57.79,4.78,3,False,4,6,8,2254.8
DEL000915,2023-10-07 08:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,1.15,11.1,0.07,11.2,clear,Medium Truck,3000,20,40,303.91,7.76,1,False,1,5,8,387.39
DEL000916,2023-01-01 10:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.77,7.2,0.02,29.9,clear,Small Van,1000,10,45,786.82,3.22,3,False,4,6,10,5111.91
DEL000917,2023-11-25 20:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.76,11.9,0.04,9.1,cloudy,Small Van,1000,10,45,272.24,0.64,5,True,1,5,20,5427.66
DEL000918,2023-08-05 12:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.57,28.1,0.08,3.5,clear,Sprinter,1500,15,50,1126.03,0.82,1,False,3,5,12,7050.95
DEL000919,2023-09-14 13:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.23,6.3,0.1,7.9,clear,Small Van,1000,10,45,400.53,1.22,2,True,0,3,13,3786.33
DEL000920,2023-03-20 18:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.84,13.4,0.1,24.5,clear,Small Van,1000,10,45,798.39,6.62,3,False,5,0,18,4922.63
DEL000921,2023-07-30 06:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.56,27.2,0.21,5.7,cloudy,Large Truck,5000,30,35,2423.91,23.19,1,False,0,6,6,4686.39
DEL000922,2023-05-01 13:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.24,18.7,0.03,23.4,clear,Medium Truck,3000,20,40,1868.71,2.35,4,False,1,0,13,3519.09
DEL000923,2023-08-03 09:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.66,20.9,0.14,5.2,cloudy,Small Van,1000,10,45,151.73,7.14,1,False,2,3,9,5643.29
DEL000924,2023-06-15 19:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.63,24.3,0.5,6.6,snow,Sprinter,1500,15,50,1122.94,0.46,2,False,3,3,19,568.96
DEL000925,2023-01-12 06:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.78,7.6,1.92,13.9,rain,Sprinter,1500,15,50,1065.17,11.8,2,False,2,3,6,6161.84
DEL000926,2023-06-06 13:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.52,26.3,0.02,29.1,clear,Small Van,1000,10,45,523.8,6.45,3,False,4,1,13,3106.97
DEL000927,2023-02-08 06:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.54,8.4,0.1,2.9,clear,Small Van,1000,10,45,695.96,5.03,3,False,5,2,6,7254.82
DEL000928,2023-03-28 13:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.66,17.9,0.14,8.6,cloudy,Medium Truck,3000,20,40,2139.58,3.53,1,False,3,1,13,5499.99
DEL000929,2023-10-07 14:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.45,14.8,0.06,9.9,clear,Large Truck,5000,30,35,3895.36,14.71,2,False,0,5,14,4464.62
DEL000930,2023-01-13 18:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.46,6.2,0.06,18.2,clear,Medium Truck,3000,20,40,2241.98,4.97,5,False,5,4,18,2884.64
DEL000931,2023-01-10 06:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.77,5.7,0.51,2.9,rain,Small Van,1000,10,45,667.08,2.57,2,True,4,1,6,3249.92
DEL000932,2023-02-23 11:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.23,5.7,0.09,27.8,clear,Large Truck,5000,30,35,434.87,13.23,4,False,3,3,11,3003.29
DEL000933,2023-07-29 07:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.75,21.1,0.09,0.5,clear,Medium Truck,3000,20,40,2144.35,13.16,3,False,3,5,7,2284.15
DEL000934,2023-10-20 14:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.72,11.5,0.28,11.3,cloudy,Sprinter,1500,15,50,281.86,11.88,5,False,4,4,14,6488.9
DEL000935,2023-07-31 10:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.57,28.6,0.06,13.1,clear,Large Truck,5000,30,35,3105.41,19.36,4,False,4,0,10,2928.91
DEL000936,2023-12-13 10:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.7,8.6,0.11,19.3,cloudy,Large Truck,5000,30,35,2712.34,11.57,2,False,2,2,10,5993.91
DEL000937,2023-08-09 08:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.46,23.5,0.03,20.1,cloudy,Medium Truck,3000,20,40,2380.42,10.59,1,False,0,2,8,4344.73
DEL000938,2023-09-06 17:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.81,6.2,0.3,28.8,cloudy,Medium Truck,3000,20,40,254.58,4.85,3,False,5,2,17,356.93
DEL000939,2023-08-02 13:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.56,27.3,0.06,28.3,clear,Large Truck,5000,30,35,479.9,16.33,1,False,0,2,13,7218.19
DEL000940,2023-04-13 11:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.21,17.4,0.05,10.5,clear,Sprinter,1500,15,50,426.31,3.38,1,False,4,3,11,3566.96
DEL000941,2023-08-02 11:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.55,23.9,1.38,12.7,rain,Medium Truck,3000,20,40,2044.53,15.28,2,False,3,2,11,3785.48
DEL000942,2023-06-08 14:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.37,27.0,0.06,18.6,clear,Medium Truck,3000,20,40,175.32,1.05,5,False,0,3,14,2461.97
DEL000943,2023-11-02 09:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.8,8.1,0.89,12.3,rain,Large Truck,5000,30,35,3684.15,18.9,1,False,4,3,9,6086.97
DEL000944,2023-12-18 15:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.37,9.8,0.05,26.9,clear,Medium Truck,3000,20,40,1165.21,15.07,3,False,1,0,15,5994.84
DEL000945,2023-02-24 09:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.73,1.2,0.0,8.5,clear,Large Truck,5000,30,35,1532.67,16.37,4,False,2,4,9,2201.57
DEL000946,2023-05-02 06:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.5,15.8,0.09,0.3,clear,Small Van,1000,10,45,521.65,2.42,1,False,1,1,6,5084.9
DEL000947,2023-01-26 11:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.22,3.0,0.04,14.6,clear,Medium Truck,3000,20,40,1248.23,4.22,5,False,4,3,11,2135.23
DEL000948,2023-07-17 18:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,1.01,29.1,0.02,22.9,clear,Sprinter,1500,15,50,432.55,6.09,5,False,1,0,18,3464.96
DEL000949,2023-10-05 08:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.8,8.6,0.01,1.9,clear,Sprinter,1500,15,50,203.79,3.18,1,False,2,3,8,4973.82
DEL000950,2023-06-22 18:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.64,25.5,1.05,18.6,rain,Small Van,1000,10,45,618.69,2.76,1,False,0,3,18,5726.66
DEL000951,2023-04-24 09:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,1.16,10.9,1.26,25.2,rain,Large Truck,5000,30,35,3030.8,2.25,3,False,4,0,9,7127.34
DEL000952,2023-01-24 10:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.71,5.8,0.01,27.4,clear,Small Van,1000,10,45,240.39,4.19,4,False,3,1,10,5558.47
DEL000953,2023-02-22 16:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.82,8.7,0.02,2.6,clear,Small Van,1000,10,45,431.15,5.57,3,False,1,2,16,7809.52
DEL000954,2023-04-01 13:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.6,16.6,0.12,26.0,cloudy,Small Van,1000,10,45,379.45,4.8,5,False,0,5,13,4510.74
DEL000955,2023-05-19 08:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.35,15.4,0.02,1.4,cloudy,Large Truck,5000,30,35,1942.68,23.63,1,False,1,4,8,4012.94
DEL000956,2023-05-06 18:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.72,17.3,0.09,16.6,clear,Sprinter,1500,15,50,619.74,4.61,4,False,4,5,18,2250.34
DEL000957,2023-06-15 14:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.51,26.4,0.03,22.5,clear,Medium Truck,3000,20,40,223.37,2.44,1,False,0,3,14,6685.49
DEL000958,2023-03-17 12:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.35,13.4,0.02,17.9,cloudy,Large Truck,5000,30,35,3504.95,14.46,3,True,5,4,12,1965.02
DEL000959,2023-03-16 08:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,1.06,16.6,0.09,11.5,clear,Small Van,1000,10,45,444.29,6.6,1,False,5,3,8,8925.46
DEL000960,2023-01-21 19:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.49,2.7,0.09,20.9,clear,Medium Truck,3000,20,40,1669.25,14.98,2,False,0,5,19,6805.83
DEL000961,2023-05-30 10:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.73,17.0,0.02,20.1,clear,Large Truck,5000,30,35,342.59,11.21,3,False,4,1,10,8493.58
DEL000962,2023-10-26 07:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.99,8.0,0.03,26.3,clear,Medium Truck,3000,20,40,511.24,2.22,5,False,4,3,7,2894.8
DEL000963,2023-04-16 17:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.64,14.5,0.09,20.8,clear,Large Truck,5000,30,35,299.04,11.8,2,False,3,6,17,4286.43
DEL000964,2023-11-29 20:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.25,10.5,1.39,7.5,rain,Large Truck,5000,30,35,717.15,21.09,1,False,0,2,20,4596.74
DEL000965,2023-09-28 20:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.47,13.6,0.07,19.6,clear,Sprinter,1500,15,50,253.91,4.41,1,False,0,3,20,4400.56
DEL000966,2023-08-09 15:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.33,25.9,0.09,18.1,clear,Small Van,1000,10,45,434.57,1.32,2,False,5,2,15,1796.74
DEL000967,2023-03-24 12:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.63,12.7,0.84,1.1,rain,Medium Truck,3000,20,40,135.78,8.46,1,False,0,4,12,5246.1
DEL000968,2023-04-10 17:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.93,14.6,0.07,26.4,clear,Small Van,1000,10,45,582.13,2.93,1,False,1,0,17,2837.83
DEL000969,2023-05-07 09:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.42,17.5,0.02,28.2,clear,Small Van,1000,10,45,219.93,7.25,3,False,0,6,9,7365.55
DEL000970,2023-07-25 12:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.68,25.4,0.15,15.3,cloudy,Small Van,1000,10,45,391.12,3.07,2,False,2,1,12,2603.55
DEL000971,2023-02-23 15:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.31,0.5,0.01,14.8,clear,Large Truck,5000,30,35,3826.33,14.02,2,False,3,3,15,3922.82
DEL000972,2023-09-25 06:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.61,10.7,1.47,14.8,rain,Medium Truck,3000,20,40,1528.65,1.94,1,False,3,0,6,3676.31
DEL000973,2023-04-16 16:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.83,14.8,0.07,18.2,clear,Small Van,1000,10,45,157.21,2.46,1,False,0,6,16,8892.87
DEL000974,2023-11-22 09:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.35,6.1,0.07,13.5,clear,Large Truck,5000,30,35,2214.42,21.43,1,False,0,2,9,5719.9
DEL000975,2023-04-28 13:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.58,10.5,0.76,8.8,rain,Sprinter,1500,15,50,1034.13,5.53,4,False,2,4,13,5604.19
DEL000976,2023-01-20 12:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.49,3.0,0.06,4.8,clear,Large Truck,5000,30,35,172.34,10.57,5,False,2,4,12,7329.39
DEL000977,2023-01-30 19:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.65,8.2,0.06,9.4,clear,Large Truck,5000,30,35,1818.37,1.76,1,False,5,0,19,5629.27
DEL000978,2023-07-15 11:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.24,25.4,0.0,8.3,cloudy,Large Truck,5000,30,35,3222.07,2.22,2,False,4,5,11,1767.2
DEL000979,2023-08-26 16:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.41,28.6,1.97,2.9,rain,Sprinter,1500,15,50,47.65,1.36,3,False,2,5,16,318.67
DEL000980,2023-12-26 08:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.59,4.5,1.5,5.3,rain,Sprinter,1500,15,50,678.41,8.73,4,False,3,1,8,2888.14
DEL000981,2023-08-19 07:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.6,25.7,1.39,22.8,rain,Small Van,1000,10,45,176.28,6.97,5,False,3,5,7,2476.47
DEL000982,2023-06-10 12:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.28,28.6,0.05,19.5,clear,Sprinter,1500,15,50,1044.68,0.35,2,False,5,5,12,2026.98
DEL000983,2023-11-27 14:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.69,5.7,0.07,23.4,clear,Small Van,1000,10,45,54.19,0.39,5,False,4,0,14,2951.39
DEL000984,2023-11-03 20:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.71,8.5,0.27,2.7,cloudy,Large Truck,5000,30,35,532.83,21.98,3,False,0,4,20,4651.36
DEL000985,2023-04-19 20:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.46,16.9,0.08,28.9,clear,Medium Truck,3000,20,40,310.98,0.95,1,False,0,2,20,2667.0
DEL000986,2023-01-13 13:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.62,4.0,0.0,12.3,cloudy,Sprinter,1500,15,50,853.02,3.42,4,False,1,4,13,8862.71
DEL000987,2023-02-12 16:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.43,5.2,0.51,0.6,rain,Sprinter,1500,15,50,402.25,6.3,4,False,2,6,16,8021.53
DEL000988,2023-08-30 06:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.64,23.6,0.11,6.1,cloudy,Sprinter,1500,15,50,1060.11,9.44,5,False,4,2,6,4850.45
DEL000989,2023-12-02 18:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.37,4.0,0.02,3.3,clear,Large Truck,5000,30,35,3173.04,23.64,4,False,4,5,18,3823.28
